1,2022-12-08,Árbol de navidad,-126.3
2,2022-12-17,Regalo de Reyes,-275.50
3,2022-12-18,Cobro de Trabajo,1200
4,2022-12-17,Ropa de Navidad,-355.50
5,2022-12-19,Compra de turrones,-50.50
7,2022-12-20,Recibo de Nomina,2000
8,2022-12-15,Comida,-169.31
10,2022-12-30,Marisco,-73.00
11,2023-01-28,Ingreso familia numerosa,100
12,2023-01-27,Compra gorro ,-50.00
13,2023-01-26,Recibo de Nomina,2000
14,2023-01-26,Carnicería,-50
15,2023-01-01,Chuches,-9.55
16,2023-01-07,Gas butano,-22.50
19,2023-01-08,Comida bar El Ruedo,-78.65
21,2023-01-09,Material oficina,-15.75
